1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-00-11,1-01-01-01-10	170
1-01-01-00-10,1-01-01-10-00,1-01-00-11-01,1-01-10-01-00,1-01-10-10-00,1-00-11-11-11,1-10-01-01,1-10-01-00,1-10-01-10,1-10-00-11,1-10-10-01	171
1-11-10-00,1-11-00-10,1-11-00-11,1-11-00-01,1-11-01-00,1-01-11-10-10,1-01-11-10-01,1-01-11-00-11,1-01-11-01-10,1-01-11-01-00,1-01-01-11-11	172
1-10-11-10,1-10-11-00,1-10-11-01,1-01-10-11-10,1-01-01-11-00,1-01-01-01-10	174
1-01-00-00-00-11	175
1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-10-01-01,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	176
1-01-00-01-11,1-01-00-10-11,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	177
1-00-00-10-01-00,1-00-00-10-00-01	178
1-00-11-11-01,1-00-11-11-10,1-10-01-00,1-10-00-11,1-10-10-00	179
1-00-10-10-00,1-00-10-00-10,1-00-10-00-11,1-00-10-01-10,1-00-10-01-00-11,1-00-10-01-01,1-00-01-10-10-10,1-00-01-10-10-01,1-00-01-10-00-11-11,1-00-01-10-01-10-10	180
1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-10-01-01,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-01-00	182
1-01-00-01-01-01,1-01-00-01-01-00,1-01-00-01-00-01,1-01-00-00-01	183
1-01-10-11-10,1-01-10-11-00,1-01-10-01-11,1-01-10-01-01,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10	184
1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	186
1-00-01-01-11-00	187
1-01-01-10-00,1-01-00-11-01,1-01-00-11-11,1-01-00-11-10,1-01-10-01-00,1-01-10-00-11,1-01-10-10-00,1-00-11-11-11,1-10-01-01,1-10-01-00,1-10-01-10,1-10-00-11,1-10-10-01	188
1-00-00-10-00-01,1-00-00-10-00-10	189
1-01-00-01-01-00,1-01-00-00-01	190
1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-00,1-01-01-10-10,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-01-10,1-01-01-01-01-00	191
1-00-10-10-00,1-00-10-10-10,1-00-10-10-01,1-00-10-01-10,1-00-10-01-11	192
1-00-00-10-00-01,1-00-00-10-00-00	193
1-11-10-00,1-11-00-10,1-11-00-11,1-11-00-01,1-01-11-10-10,1-01-11-10-00,1-01-11-01-00,1-01-01-11-01,1-01-01-01-11	194
1-10-11-10,1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-10,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00	195
1-01-01-00-10,1-01-00-01-11,1-01-00-11-01,1-01-00-11-00,1-01-00-11-10,1-01-00-10-11,1-01-10-00-01,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	196
1-00-00-10-01-00	198
1-01-01-00-00,1-01-01-00-10,1-01-00-01-11,1-01-00-11-01,1-01-00-11-00,1-01-00-11-10,1-01-00-10-11,1-01-10-00-01,1-01-10-00-00,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-10-00	199
1-00-00-01-00	200
